"id","content"
1383,"Une bataille éternelle. Voilà qui m'intéresse !"
1384,"La force permet de défaire ses adversaires. Cela ne changera jamais."
1385,"Je suis bien plus puissant que les autres. Je te conseille de retenir mon nom."
1386,"Voilà mon coup final. Estime-toi heureux de pouvoir en bénéficier !"
1387,"J'admire ta force. Souhaites-tu rejoindre mes rangs ?"
1388,"Tout ceci n'est qu'un jeu. Tout ce que je désire, c'est ta mort."
1389,"Je suis ravi de de te revoir, Karenberg."
1390,"Ma belle Birgitte. Montre-moi ta force!"
1391,"Puissant chevalier. Je suis intéressé par ta force."
1392,"Ne me fixe pas, Immortel. Je te montre ma gratitude."
1393,"Gamine, je ne sais pas comment tu as fait pour obtenir une telle puissance."
1394,"Je vais vous faire disparaître grâce à la mélodie de Zazie."
1395,"Je n'ai aucun intérêt pour un monde en paix. Je suis désolée."
1396,"Disparais ! Je ne suis pas aussi faible que tu le penses !"
1397,"La force d'un Immortel n'est pas aussi simple à maîtriser que ce que tu penses !"
1398,"Maintenant, je peux croiser le fer avec toi !"
1399,"Je n'ai pas de temps à perdre avec une Poupée."
1400,"Mais nous devons avancer."
1401,"Ce traitement... Ce genre d'offense ne peut être pardonné !"
1402,"Ils ne sont pas de mon niveau. Les êtres ignorants sont tous les mêmes."
1403,"Il existe des monstres intelligents. Ne vous montrez pas imprudents."
1404,"La ferme, Poupée ! Je sais encore de quoi je parle !"
1405,"Une puissance qui dépasse le temps. Voilà quelque chose que j'aimerais obtenir."
1406,"Vraiment ?"
1407,"Manipuler les choses qui existent à notre image, les dominer et les maintenir sous notre domination."
1408,"C'est quelque chose que je ne pouvais pas faire dans mon Monde."
1409,"Ce terrible dragon est prisonnier de son amour des trésors, ce qui le rend idiot."
1410,"Est-ce une mauvaise chose que de collectionner des richesses ?"
1411,"La richesse est comme la force. Il vient toujours un moment où il faut apprendre à l'utiliser."
1412,"Les êtres qui en sont incapables finissent par périr."
1413,"Il voulait se venger juste pour ça? Arrête de se prendre!"
1414,"Qu'est-ce que nous allons faire?"
1415,"Ma poupée, tu seras être ma suivante."
1416,"Et, nous retournons sur la terre, je conquerrai le monde!"
1417,"J'ai rompu mon passé..."
1418,"Si tu es là pour me déranger, je ne ferai pas de quartiers."
1419,"Tu veux en finir ici ?"
1420,"Je vais continuer mon chemin."
1421,"Je ne ferai preuve d'aucune compassion. Après tout, c'est ta vie."
1422,"Nous devons encore avoir quelque chose à faire."
1423,"Tu veux te mesurer à moi, Léon ?"
1424,"Désolé, je n'ai pas de temps à perdre avec toi."
1425,"Tu ne me laisses pas le choix."
1426,"Vérification de l'objectif. Je vais tout détruire de suite."
1427,"Je n'ai aucune prière à adresser à un Dieu qui n'existe peut-être même pas."
1428,"Le son de les os qui se brise... Aucune mélodie ne m'est plus agréable."
1429,"La douleur et les cris sont une bonne base pour recréer ce Monde."
1430,"Je fais tout ceci pour créer un Monde paisible."
1431,"Permettez-moi de vous tuer."
1432,"C'est aussi le travail d'un supérieur que d'être capable de mesurer les compétences de ses subordonnés."
1433,"Qui suis-je ? Quelle peut bien être ma mission ?"
1434,"Avançons. Je suis ici pour vous guider."
1435,"Vraiment ? Eh bien, je vous suis."
1436,"Je me sens fébrile en entendant les cris de ces monstres."
1437,"On n'a pas le temps de se laisser aller au sentimentalisme."
1438,"Est-ce vraiment du sentimentalisme?"
1439,"Même s'il pouvait manipuler la Mort, il ne pouvait contrôler la sienne."
1440,"Après avoir vaincu ce vampire, le soleil se lève..."
1441,"Voilà une douce matinée que je peux apprécier en écoutant les gémissements des morts."
1442,"Une fois le dragon et le trésor brûlés, il n'en reste qu'un tas de cendres."
1443,"Pourquoi a-t-il collectionné tous ces trésors ?"
1444,"Peut-être voulait-il entendre à nouveau les cris de désespoir de ses victimes ?"
1445,"C'est pour cela qu'il a dû continuer à dépouiller de nouvelles victimes."
1446,"Vous avez mené votre mission à bien."
1447,"Qu'allons-nous faire maintenant ?"
1448,"Je vais simplement retourner à ma mission première."
1449,"Je me sens bien dans ce Monde, mais il nous faut retourner sur Terre."
1450,"Si tu souhaites la Mort, je peux t'en donner autant que tu le souhaites !"
1451,"Si tout n'est plus que Ténèbres, alors toute douleur cessera."
1452,"Je peux même changer le destin."
1453,"C'est à moi de décider de tout."
1454,"Tous Je suis blessé à la jambe, vous ne pourriez pas être un peu plus indulgents ?"
1455,"Je ne pensais pas qu'il était possible d'utiliser des insectes pour faire diversion pendant une bataille."
1456,"Je pense qu'il faut se méfier de la force d'intervention que les humains peuvent avoir."
1457,"Je peux bien être blessé, ça ne me fait pas bien peur. Après tout, j'ai le remède à disposition."
1458,"Tout va bien. Ca pique juste un petit peu."
1459,"C'est peut-être la première fois que je vois les machines que C.C. a créées."
1460,"Comment sont les armes de Tyrell ? Voyons voir..."
1461,"Je vais observer les limites de ces micro-machines médicales."
1462,"Je ne pensais pas qu'on arriverait à un affrontement contre l'Ingénieur supérieur Linné..."
1463,"Eh ben, je ne pensais pas qu'il existait un endroit comme celui-ci."
1464,"Ne vous asseyez pas ici. Nous allons poursuivre notre route."
1465,"Ne dis pas ça. Il y a plein de choses incroyables ici."
1466,"Dis donc, c'est la première fois que je me bats contre un monstre."
1467,"Il y a beaucoup de monstres sur notre route."
1468,"Vraiment ? Ce serait amusant s'il y avait des monstres qui avaient la forme d'insectes"
1469,"Pouvoir contrôler les choses sans passer par l'intermédiaire des micro-machines... Voilà qui me rend envieux..."
1470,"Seriez-vous dépité ?"
1471,"On vient de me montrer simplement que ce que j'ai recherché pendant des dizaines d'années était possible, donc forcément..."
1472,"Je suis dépité."
1473,"Ce n'est pas aux Ingénieurs de se battre contre les dragons, mais aux héros, non ?"
1474,"Vous pouvez en venir à bout tout de même. Mais... que faites-vous ?"
1475,"Ah, je prenais un petit échantillon de dragon !"
1476,"Je peux bien ramener un échantillon de sang, non ?"
1477,"La Sainte Souveraine était peut-être une machine qui avait fini par ressembler énormément à un humain."
1478,"Moi qui possède une âme, vais-je finir par perdre la tête comme la Sainte Souveraine ?"
1479,"Je pense que ça dépendra de toi. Si tu es inquiet, tu n'as qu'à me suivre."
1480,"Si tu perds la tête, je viendrai de sauver à nouveau."
1481,"Dégagez, pas la peine de mourir inutilement."
1482,"Mourir ne me fait pas peur, mais aujourd'hui tombe mal."
1483,"Goûtez à ma mort. Je suis certaine qu'elle sera délicieusement sucrée."
1484,"Allongez-vous au sol et suppliez que je vous laisse la vie sauve."
1485,"Je n'ai d'intérêt que pour les adversaires de taille. Es-tu puissant ?"
1486,"Seuls les plus forts peuvent survivre. Quoi qu'il arrive."
1487,"Quand la haine est passée reste l'amour."
1488,"J'ai perdu ma fierté de soldat il y a bien longtemps."
1489,"La forêt a disparu. En ce cas, autant tout faire disparaître."
1490,"C'est trop tard, Ayn."
1491,"Tu étais ici aussi ? Mon pauvre..."
1492,"Tu vas faire de ce monde un jouet ?"
1493,"Ta haine est..."
1494,"Pourquoi est-ce que Nadine est ici... ?!"
1495,"Hahaha, tu étais donc là aussi !"
1496,"Jusqu'où comptes-tu aller ?"
1497,"C'est encore loin. Je vais vous guider."
1498,"Voilà qui est bien vague... Mais je n'ai pas d'autre choix que de me laisser guider."
1499,"Un monstre... Je pense que ça fait longtemps que je n'y ai pas eu affaire."
1500,"Ce n'est pas la première fois que vous vous battez contre un monstre ?"
1501,"Je ne sais pas trop, vu que mes souvenirs sont flous. Mais j'imagine qu'en cas de besoin, je m'en souviendrai."
1502,"Elle se prend pour une reine maintenant qu'elle a été capable de manipuler quelques morts ? Elle a du cran dis donc !"
1503,"Êtes-vous envieuse ?"
1504,"Tu rigoles j'espère ! Ce n'est pas trop mon truc de m'entourer de morts vivants."
1505,"Quelle que soit ta dévotion, une fois mort, tout disparaît."
1506,"Le dragon était-il satisfait malgré tout ?"
1507,"Il y a des choses que l'on ne peut obtenir, même si on les désire ardemment."
1508,"C'est un peu triste qu'il soit mort sans s'en rendre compte."
1509,"Il n'y a rien de plus difficile à maîtriser qu'un brusque afflux d'émotions."
1510,"Mais la Sainte Souveraine a disparu en me laissant ses espoirs."
1511,"Je vois. Mais au moins elle nous a laissé un facteur intéressant. "
1512,"Haha, j'ai hâte de retourner sur terre."
1513,"Notre bouclier est éternel"
1514,"Pauvres fous, prenez conscience de votre faiblesse"
1515,"Et maintenant commence le spectacle !"
1516,"Goûte à mon XXXX !"
1517,"Je me montre sous mon meilleur jour lorsque je combats !"
1518,"Tu veux m'affronter ?"
1519,"Tu as le choix : fuir ou perdre face à moi !"
1520,"Je ne peux être battu !"
1521,"Mon sang bouillonne ! Laisse-moi faire !"
1522,"Aujourd'hui, je vais te défaire !"
1523,"Dis, on ne se serait pas rencontré par le passé ?"
1524,"Tu as bien changé depuis le temps."
1525,"Ne te retiens pas et attaque de toutes tes forces !"
1526,"Tu penses pouvoir me battre avec ton épée ?"
1527,"... ?"
1528,"Toujours aussi détendu, on dirait."
1529,"Toujours aussi en forme."
1530,"On est enfin sorti de la forêt. On a plutôt bien avancé, non ?"
1531,"Oui. Continuons."
1532,"Laisse-moi faire !"
1533,"Eh ben, on dirait que ce monstre n'a pas de cran !"
1534,"N'est-ce pas simplement vous qui avez eu de la chance ?"
1535,"Qu'est-ce que tu racontes ?"
1536,"Ha ha ha ha ha !"
1537,"J'aurais bien aimé mieux la connaître, si elle n'avait pas été un monstre."
1538,"Les vampires ne sont pas fréquentables ?"
1539,"Elle a beau être incroyablement belle, j'aurais du mal à vivre avec quelqu'un qui a pour habitude de manipuler les morts."
1540,"J'ai pris votre revanche."
1541,"Vous êtes-vous déjà battu ?"
1542,"Oui. Mes compagnons d'armes se sont presque tous fait tuer par ce monstre."
1543,"Mais maintenant, je vais pouvoir regarder mes gens dans les yeux sans avoir honte."
1544,"J'ai cru que ça allait mal tourner un instant. Ca va ? "
1545,"Pourquoi m'avez-vous sauvée ? Je suis au service de la Sainte Souveraine."
1546,"On a voyagé ensemble pendant tout ce temps."
1547,"Si tu n'es pas là, je ne vois pas comment je pourrais remonter là-haut."
1548,"Je ne peux laisser le futur entre les mains de personnes mal intentionnées."
1549,"Si me sacrifier peut sauver ce Monde, je suis prête à le faire."
1550,"Ne me dérangez pas. Le danger approche."
1551,"Ma lame est immortelle."
1552,"J'ai faim."
1553,"Mh, qu'est-ce que c'était que ça ?"
1554,"On dirait que les choses se sont compliquées..."
1555,"Je suis plus puissant qu'un lion."
1556,"Quel malpoli ! Je vais lui donner une bonne leçon !"
1557,"Je ne sais pas à quand remonte ma dernière bataille."
1558,"Pourquoi restes-tu là les bras ballants ? Il n'y a que toi qui puisses sauver cette personne !"
1559,"Entre ce fouet et moi, qui sera le plus fort ?"
1560,"Qui va gagner, de toi et de moi ?"
1561,"Oh, tu vas aussi te battre ?"
1562,"Mh, ce visage me dit quelque chose."
1563,"Cela fait longtemps que je ne me suis pas battu. Je ne vais pas me laisser faire."
1564,"Sais-tu également qui je suis ?"
1565,"Bête sauvage contre dresseur d'animaux. Voilà qui promet d'être intéressant."
1566,"Je ne pensais pas avoir à me battre un jour contre toi, Orland..."
1567,"C'est la première fois que nous nous affrontons, n'est-ce pas ?"
1568,"Petite peluche, amuse-moi donc !"
1569,"Dois-je vraiment aller auprès de la Sainte Souveraine ?"
1570,"Oui. La Sainte Souveraine souhaite que vous retrouviez également vos souvenirs."
1571,"En ce cas, je n'ai pas le choix. Si telle est la volonté de la Sainte Souveraine."
1572,"J'ai faim..."
1573,"Même dans ce genre de circonstances, vous avez faim ?"
1574,"Je ne m'inquiète pas trop, contrairement aux autres."
1575,"Ne pas être capable de manger ou de faire la sieste, voilà qui est absurde."
1576,"Vous pensez que mourir ne vous fait pas peur ?"
1577,"Va savoir. Mais peut-être faut-il devenir comme moi pour devenir heureux."
1578,"Même un dragon ne peut me résister."
1579,"Les ours sont des êtres intelligents."
1580,"Ce ne sont pas les ours, mais moi, particulièrement."
1581,"Dame Mia était fort agréable. Elle tend la main même à des êtres comme moi."
1582,"Ne pleurez pas. La Sainte Souveraine se trouve à mes côtés."
1583,"Désolé. Je suis désolé, dame Mia... Pardonnez-moi..."
1584,"Ma mission est de corriger les erreurs de ce Monde."
1585,"Je n'ai pas à écouter les propos déformés de gens comme vous."
1586,"Hors de mon chemin, ou vous périrez !"
1587,"Une totale destruction peut être nécessaire au redressement de ce Monde."
1588,"Mettons une fin à ce Chaos."
1589,"Stacia, à toi d'être jugée pour tes crimes !"
1590,"Pas besoin d'observateur. Le Monde était Un à l'origine."
1591,"Hahaha, te voilà donc !"
1592,"Il n'est pas possible de décider de ce qui est Bien et de ce qui est Mal. Ce que vous faites n'est qu'une parodie de justice."
1593,"Il n'y a rien de plus dangereux qu'une conscience instable. Tu veux tout de même que l'on continue ?"
1594,"Les souvenirs reviendront."
1595,"Ça ne sert à rien de tenter de te dissuader. Tant pis, je te suivrai donc pour le moment."
1596,"Je sais encore me battre. Ça ne devrait pas être trop difficile d'avancer."
1597,"Plus nous avancerons et plus les ennemis seront puissants."
1598,"Je ne compte pas baisser ma garde. Je ramènerai simplement la lumière sur ce Monde."
1599,"Les morts ont retrouvé leur état normal. Encore une discordance remise à sa place."
1600,"Qu'est-ce que la mort ? Est-ce quelque chose d'effrayant ?"
1601,"Va savoir... Si je parvenais à comprendre les sentiments que l'on ressent en mourant,"
1602,"peut-être aurai-je la réponse un jour."
1603,"Mais que voulait donc ce dragon ?"
1604,"Peut-être souhaitait-il également vivre."
1605,"Si son attachement à la vie l'a mené à la mort, c'est une histoire qui ne tient pas la route."
1606,"J'ai eu la chance de pouvoir me débarrasser de cette femme."
1607,"Etes-vous lié d'une façon ou d'une autre à la Sainte Souveraine ?"
1608,"Cette femme que vous révérez comme étant votre Sainte Souveraine n'est qu'une pêcheresse que je dois juger."
